,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_max_depth,param_num_iterations,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
40,15.459846337636312,0.36882281226051467,0.2671780586242676,0.033768746846507255,0.7,15,50,0.847156095464979,0.8519602454891274,0.8372901050228378,0.8454688153256481,0.006106741685853001,24
41,28.978594382603962,0.9523249489382514,0.5849332809448242,0.06491548274093127,0.7,15,100,0.8473423525248837,0.8518833056979597,0.8374233398138253,0.8455496660122229,0.006037822291858168,22
42,41.06184776624044,1.2023443511488092,0.7881553173065186,0.02597644851088517,0.7,15,150,0.8477353277633055,0.8520362070059402,0.8372045731158715,0.8456587026283723,0.006230495963433171,18
43,54.23803869883219,1.5581301170087878,1.0829896132151287,0.049804580721292166,0.7,15,200,0.847651178444275,0.8519681586077995,0.837103819625936,0.8455743855593368,0.006243500346073698,20
44,80.35119326909383,2.4685115068098624,1.5234613418579102,0.04506610221615858,0.7,15,300,0.8477133082251358,0.8520056265918461,0.8373488826892982,0.8456892725020934,0.006152374929642086,16
45,14.676287968953451,0.6505512551921939,0.2771736780802409,0.009545864067612358,0.7,30,50,0.847156095464979,0.8519602454891274,0.8372901050228378,0.8454688153256481,0.006106741685853001,24
46,27.584266026814777,0.948833700851157,0.5096906820933024,0.011620266643010009,0.7,30,100,0.8473423525248837,0.8518833056979597,0.8374233398138253,0.8455496660122229,0.006037822291858168,22
47,40.4038720925649,1.33999215509941,0.7499682903289795,0.023344153565210076,0.7,30,150,0.8477353277633055,0.8520362070059402,0.8372045731158715,0.8456587026283723,0.006230495963433171,18
48,54.13362224896749,2.664131706742111,1.070261001586914,0.036953981564486454,0.7,30,200,0.847651178444275,0.8519681586077995,0.837103819625936,0.8455743855593368,0.006243500346073698,20
49,82.0077079931895,4.560217842091405,1.5953063170115154,0.08787690066014635,0.7,30,300,0.8477133082251358,0.8520056265918461,0.8373488826892982,0.8456892725020934,0.006152374929642086,16
50,7.061277786890666,0.05311024640692373,0.19555258750915527,0.0029355234857695867,0.8,3,50,0.7897565041339749,0.7985960122889925,0.7770138877108421,0.7884554680446033,0.008858763890674817,95
51,12.6566903591156,0.561207658585554,0.34081323941548664,0.027100776866412,0.8,3,100,0.7899695909419251,0.7985590986349977,0.7775761301185473,0.7887016065651568,0.008613055215790503,94
52,19.433446645736694,0.22421759596112473,0.48275454839070636,0.00948666456553271,0.8,3,150,0.7904201426923256,0.7986315549864089,0.7792718177400122,0.789441171806249,0.007933836590167439,93
53,25.477715253829956,0.5692440387026009,0.6114491621653239,0.0314534573218167,0.8,3,200,0.7904246273419513,0.7986360937066724,0.7793691213450534,0.7894766141312258,0.007894221632799117,92
54,36.462984800338745,0.8942937617213027,0.8519413471221924,0.06270680121792234,0.8,3,300,0.7904212394567742,0.7985686648314576,0.7794605999096151,0.7894835013992824,0.007828965481368454,91
55,14.808415651321411,1.4107692888739172,0.2526846726735433,0.022998173460349918,0.8,7,50,0.842723455423482,0.846239400378301,0.8254306325586334,0.8381311627868054,0.009094616293495273,75
56,27.086945295333862,1.2923542100518102,0.4917484124501546,0.03998145146894529,0.8,7,100,0.8437893659858462,0.8463569080556121,0.8250384798841996,0.8383949179752194,0.00950241712861998,74
57,39.14970278739929,1.285814013365836,0.7079056104024252,0.019350551279805072,0.8,7,150,0.843562465740359,0.846436499786146,0.8257652012443173,0.8385880555902742,0.00914272800672035,73
58,51.32115602493286,1.5185932406384637,1.0050729910532634,0.029987622496885007,0.8,7,200,0.8433971390785375,0.8463888247330009,0.8261402039991929,0.8386420559369104,0.008924116096967815,72
59,77.0850743452708,1.561659672848017,1.5728216965993245,0.010495764937820892,0.8,7,300,0.8436040627336059,0.8464308874803081,0.8260073260534107,0.8386807587557749,0.009035472940330191,71
60,15.802639484405518,0.3761353006915554,0.2620147069295247,0.0058675859706661376,0.8,10,50,0.8455076356256763,0.8508372200791077,0.8341552858513396,0.8435000471853745,0.0069567492841661905,41
61,29.008778651555378,1.2566437592980944,0.5179927349090576,0.0101876347361957,0.8,10,100,0.8458396083451335,0.8508042145663492,0.8335485479727657,0.8433974569614162,0.00725316413403941,43
62,44.67326601346334,0.7998739197940298,0.7870002587636312,0.04384151006689822,0.8,10,150,0.846001385485307,0.8506668680493609,0.8337694012239327,0.8434792182528668,0.007125170965921086,42
63,66.20113571484883,1.8676668507245007,1.1584386825561523,0.03914291441410221,0.8,10,200,0.8461120073510315,0.8506798742183481,0.8332544568181892,0.8433487794625231,0.007377346594601335,44
