,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_num_iterations,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
29,21.230513254801433,0.9691598619774537,2.5811657110850015,0.435779134322091,0.01,10,250,0.8589656776413888,0.8582561432167792,0.837602624792291,0.8516081485501529,0.009907636165233175,12
30,3.0509390830993652,0.0316315473130207,0.22561883926391602,0.005060873853126178,0.001,3,50,0.7945064659212455,0.7993800663974859,0.7834540267690876,0.792446853029273,0.00666289169004535,55
31,5.973980665206909,0.09058048455919006,0.44733405113220215,0.021588026420212174,0.001,3,100,0.7980744217510727,0.8033308361488877,0.7857833361328906,0.7957295313442837,0.007353120537918683,54
32,9.91272759437561,0.1431088524473483,0.5738141536712646,0.04534949792602194,0.001,3,150,0.7984699156974238,0.8068588709055374,0.7870025259882585,0.7974437708637399,0.008138727922030544,53
33,10.0926882425944,0.15288582242306525,0.7418154875437418,0.024478529715807534,0.001,3,200,0.8070148403010741,0.80985262299129,0.7925486480968204,0.8031387037963947,0.007577387959769489,52
34,12.33730665842692,0.24986562378308244,1.0152990023295085,0.06038502100651756,0.001,3,250,0.8079574630266313,0.8116655251127558,0.7944787589996132,0.8047005823796667,0.007384744907279963,51
35,4.818378369013469,0.14281628100467075,0.3403050899505615,0.014521137014475265,0.001,7,50,0.8331994018874183,0.8344971915946864,0.8192892404174055,0.8289952779665034,0.006883624927291653,40
36,8.550844271977743,0.27700492098924184,0.6557007630666097,0.008611076330395755,0.001,7,100,0.8370353639470782,0.8374079062587044,0.8217300032898689,0.8320577578318838,0.007304408821781123,34
37,12.485750675201416,0.1003578166571205,1.0522836844126384,0.022945527849986925,0.001,7,150,0.8394554782035838,0.840041022040291,0.8220839079532373,0.833860136065704,0.008330481251156919,33
38,16.548986037572224,0.17228820968698805,1.4494812488555908,0.02654592100703078,0.001,7,200,0.841342296560543,0.8408441780421142,0.8232184206526536,0.8351349650851038,0.008428722873702634,31
